Timestamp, Position, Velocity, Acceleration
2.3850071,2.850075,2.3850071,0.005
2.3900073,2.862025,2.3900073,0.005
2.3950074,2.874,2.3950074,0.005
2.4000075,2.8860002,2.4000075,0.005
2.4050076,2.8980253,2.4050076,0.005
2.4100077,2.9100754,2.4100077,0.005
2.4150078,2.9221504,2.4150078,0.005
2.420008,2.9342504,2.420008,0.005
2.425008,2.9463754,2.425008,0.005
2.4300082,2.9585254,2.4300082,0.005
2.4350083,2.9707005,2.4350083,0.005
2.4400084,2.9829006,2.4400084,0.005
2.4450085,2.9951258,2.4450085,0.005
2.4500086,3.0073757,2.4500086,0.005
2.4550087,3.0196507,2.4550087,0.005
2.4600089,3.0319507,2.4600089,0.005
2.465009,3.0442758,2.465009,0.005
2.470009,3.0566258,2.470009,0.005
2.4750092,3.069001,2.4750092,0.005
2.4800093,3.081401,2.4800093,0.005
2.4850094,3.093826,2.4850094,0.005
2.4900095,3.106276,2.4900095,0.005
2.4950097,3.118751,2.4950097,0.005
2.5000098,3.131251,2.5000098,0.005
2.50501,3.1437762,2.50501,0.005
2.51001,3.1563263,2.51001,0.005
2.51501,3.1689014,2.51501,0.005
2.5200102,3.1815014,2.5200102,0.005
2.5250103,3.1941264,2.5250103,0.005
2.5300105,3.2067764,2.5300105,0.005
2.5350106,3.2194514,2.5350106,0.005
2.5400107,3.2321515,2.5400107,0.005
2.5450108,3.2448766,2.5450108,0.005
2.550011,3.2576268,2.550011,0.005
2.555011,3.2704017,2.555011,0.005
2.5600111,3.2832017,2.5600111,0.005
2.5650113,3.2960267,2.5650113,0.005
2.5700114,3.3088768,2.5700114,0.005
2.5750115,3.3217518,2.5750115,0.005
2.5800116,3.334652,2.5800116,0.005
2.5850117,3.347577,2.5850117,0.005
2.5900118,3.360527,2.5900118,0.005
2.595012,3.373502,2.595012,0.005
2.600012,3.386502,2.600012,0.005
2.6050122,3.399527,2.6050122,0.005
2.6100123,3.4125772,2.6100123,0.005
2.6150124,3.4256523,2.6150124,0.005
2.6200125,3.4387524,2.6200125,0.005
2.6250126,3.4518776,2.6250126,0.005
2.6300128,3.4650276,2.6300128,0.005
2.6350129,3.4782026,2.6350129,0.005
2.640013,3.4914026,2.640013,0.005
2.645013,3.5046277,2.645013,0.005
2.6500132,3.5178778,2.6500132,0.005
2.6550133,3.531153,2.6550133,0.005
2.6600134,3.5444531,2.6600134,0.005
2.6650136,3.5577781,2.6650136,0.005
2.6700137,3.5711281,2.6700137,0.005
2.6750138,3.5845032,2.6750138,0.005
2.680014,3.5979033,2.680014,0.005
2.685014,3.6113284,2.685014,0.005
2.6900141,3.6247785,2.6900141,0.005
2.6950142,3.6382537,2.6950142,0.005
2.7000144,3.6517537,2.7000144,0.005
2.7050145,3.6652787,2.7050145,0.005
2.7100146,3.6788287,2.7100146,0.005
2.7150147,3.6924038,2.7150147,0.005
2.7200148,3.706004,2.7200148,0.005
2.725015,3.719629,2.725015,0.005
2.730015,3.7332792,2.730015,0.005
2.7350152,3.7469542,2.7350152,0.005
2.7400153,3.7606542,2.7400153,0.005
2.7450154,3.7743793,2.7450154,0.005
2.7500155,3.7881293,2.7500155,0.005
2.7550156,3.8019044,2.7550156,0.005
2.7600157,3.8157046,2.7600157,0.005
2.7650158,3.8295298,2.7650158,0.005
2.770016,3.8433797,2.770016,0.005
2.775016,3.8572547,2.775016,0.005
2.7800162,3.8711548,2.7800162,0.005
2.7850163,3.8850799,2.7850163,0.005
2.7900164,3.89903,2.7900164,0.005
2.7950165,3.913005,2.7950165,0.005
2.8000166,3.9270053,2.8000166,0.005
2.8050168,3.9410303,2.8050168,0.005
2.8100169,3.9550803,2.8100169,0.005
2.815017,3.9691553,2.815017,0.005
2.820017,3.9832554,2.820017,0.005
2.8250172,3.9973805,2.8250172,0.005
2.8300173,4.0115304,2.8300173,0.005
2.8350174,4.0257053,2.8350174,0.005
2.8400176,4.0399055,2.8400176,0.005
2.8450177,4.0541306,2.8450177,0.005
2.8500178,4.068381,2.8500178,0.005
2.855018,4.082656,2.855018,0.005
2.860018,4.096956,2.860018,0.005
2.8650181,4.111281,2.8650181,0.005
2.8700182,4.125631,2.8700182,0.005
2.8750184,4.140006,2.8750184,0.005
2.8800185,4.154406,2.8800185,0.005
2.8850186,4.1688313,2.8850186,0.005
2.8900187,4.1832814,2.8900187,0.005
2.8950188,4.1977563,2.8950188,0.005
2.900019,4.2122564,2.900019,0.005
2.905019,4.2267814,2.905019,0.005
2.9100192,4.2413316,2.9100192,0.005
2.9150193,4.2559066,2.9150193,0.005
2.9200194,4.270507,2.9200194,0.005
2.9250195,4.285132,2.9250195,0.005
2.9300196,4.299782,2.9300196,0.005
2.9350197,4.314457,2.9350197,0.005
2.9400198,4.329157,2.9400198,0.005
2.94502,4.343882,2.94502,0.005
2.95002,4.358632,2.95002,0.005
2.9550202,4.3734074,2.9550202,0.005
2.9600203,4.3882074,2.9600203,0.005
2.9650204,4.4030323,2.9650204,0.005
2.9700205,4.4178824,2.9700205,0.005
2.9750206,4.4327574,2.9750206,0.005
2.9800208,4.4476576,2.9800208,0.005
2.9850209,4.4625826,2.9850209,0.005
2.990021,4.477533,2.990021,0.005
2.995021,4.492508,2.995021,0.005
3.0000212,4.5075083,3.0000212,0.005
3.0050213,4.5225334,3.0050213,0.005
3.0100214,4.5375834,3.0100214,0.005
3.0150216,4.5526586,3.0150216,0.005
3.0200217,4.5677586,3.0200217,0.005
3.0250218,4.582884,3.0250218,0.005
3.030022,4.598034,3.030022,0.005
3.035022,4.6132092,3.035022,0.005
3.0400221,4.6284094,3.0400221,0.005
3.0450222,4.6436343,3.0450222,0.005
3.0500224,4.6588845,3.0500224,0.005
3.0550225,4.6741595,3.0550225,0.005
3.0600226,4.68946,3.0600226,0.005
3.0650227,4.704785,3.0650227,0.005
3.0700228,4.720135,3.0700228,0.005
3.075023,4.7355103,3.075023,0.005
3.080023,4.7509103,3.080023,0.005
3.0850232,4.7663355,3.0850232,0.005
3.0900233,4.7817855,3.0900233,0.005
3.0950234,4.7972608,3.0950234,0.005
3.1000235,4.812761,3.1000235,0.005
3.1050236,4.828286,3.1050236,0.005
3.1100237,4.8438363,3.1100237,0.005
3.1150239,4.8594112,3.1150239,0.005
3.120024,4.8750114,3.120024,0.005
3.125024,4.8906364,3.125024,0.005
3.1300242,4.9062867,3.1300242,0.005
3.1350243,4.921962,3.1350243,0.005
3.1400244,4.937662,3.1400244,0.005
3.1450245,4.9533873,3.1450245,0.005
3.1500247,4.969137,3.1500247,0.005
3.1550248,4.9849124,3.1550248,0.005
3.160025,5.0007124,3.160025,0.005
3.165025,5.0165377,3.165025,0.005
3.170025,5.0323877,3.170025,0.005
3.1750252,5.048263,3.1750252,0.005
3.1800253,5.064163,3.1800253,0.005
3.1850255,5.080088,3.1850255,0.005
3.1900256,5.0960383,3.1900256,0.005
3.1950257,5.1120133,3.1950257,0.005
3.2000258,5.1280136,3.2000258,0.005
3.205026,5.1440387,3.205026,0.005
3.210026,5.160089,3.210026,0.005
3.2150261,5.176164,3.2150261,0.005
3.2200263,5.192264,3.2200263,0.005
3.2250264,5.2083893,3.2250264,0.005
3.2300265,5.2245393,3.2300265,0.005
3.2350266,5.2407146,3.2350266,0.005
3.2400267,5.2569146,3.2400267,0.005
3.2450268,5.27314,3.2450268,0.005
3.250027,5.28939,3.250027,0.005
3.255027,5.305665,3.255027,0.005
3.2600272,5.321965,3.2600272,0.005
3.2650273,5.33829,3.2650273,0.005
3.2700274,5.3546405,3.2700274,0.005
3.2750275,5.3710155,3.2750275,0.005
3.2800276,5.387416,3.2800276,0.005
3.2850277,5.403841,3.2850277,0.005
3.2900279,5.420291,3.2900279,0.005
3.295028,5.436766,3.295028,0.005
3.300028,5.453266,3.300028,0.005
3.3050282,5.4697914,3.3050282,0.005
3.3100283,5.4863415,3.3100283,0.005
3.3150284,5.502917,3.3150284,0.005
3.3200285,5.519517,3.3200285,0.005
3.3250287,5.536142,3.3250287,0.005
3.3300288,5.552792,3.3300288,0.005
3.335029,5.569467,3.335029,0.005
3.340029,5.5861673,3.340029,0.005
3.345029,5.6028924,3.345029,0.005
3.3500292,5.6196427,3.3500292,0.005
3.3550293,5.636418,3.3550293,0.005
3.3600295,5.653218,3.3600295,0.005
3.3650296,5.670043,3.3650296,0.005
3.3700297,5.686893,3.3700297,0.005
3.3750298,5.7037683,3.3750298,0.005
3.38003,5.7206683,3.38003,0.005
3.38503,5.7375937,3.38503,0.005
3.3900301,5.754544,3.3900301,0.005
3.3950303,5.7715187,3.3950303,0.005
3.4000304,5.788519,3.4000304,0.005
3.4050305,5.805544,3.4050305,0.005
3.4100306,5.822594,3.4100306,0.005
3.4150307,5.839669,3.4150307,0.005
3.4200308,5.8567696,3.4200308,0.005
3.425031,5.8738947,3.425031,0.005
3.430031,5.8910446,3.430031,0.005
3.4350312,5.90822,3.4350312,0.005
3.4400313,5.92542,3.4400313,0.005
3.4450314,5.942645,3.4450314,0.005
3.4500315,5.959895,3.4500315,0.005
3.4550316,5.9771705,3.4550316,0.005
3.4600317,5.9944706,3.4600317,0.005
3.4650319,6.0117955,3.4650319,0.005
3.470032,6.0291457,3.470032,0.005
3.475032,6.0465207,3.475032,0.005
3.4800322,6.063921,3.4800322,0.005
3.4850323,6.081346,3.4850323,0.005
3.4900324,6.0987964,3.4900324,0.005
3.4950325,6.1162715,3.4950325,0.005
3.5000327,6.133772,3.5000327,0.005
3.5050328,6.151297,3.5050328,0.005
3.510033,6.168847,3.510033,0.005
3.515033,6.1864223,3.515033,0.005
3.5200331,6.2040224,3.5200331,0.005
3.5250332,6.2216477,3.5250332,0.005
3.5300333,6.239298,3.5300333,0.005
3.5350335,6.2569733,3.5350335,0.005
3.5400336,6.2746735,3.5400336,0.005
3.5450337,6.2923985,3.5450337,0.005
3.5500338,6.3101487,3.5500338,0.005
3.555034,6.327924,3.555034,0.005
3.560034,6.345724,3.560034,0.005
3.5650342,6.363549,3.5650342,0.005
3.5700343,6.3813996,3.5700343,0.005
3.5750344,6.399275,3.5750344,0.005
3.5800345,6.417175,3.5800345,0.005
3.5850346,6.4351,3.5850346,0.005
3.5900347,6.45305,3.5900347,0.005
3.5950348,6.4710255,3.5950348,0.005
3.600035,6.4890256,3.600035,0.005
3.605035,6.507051,3.605035,0.005
3.6100352,6.525101,3.6100352,0.005
3.6150353,6.543176,3.6150353,0.005
3.6200354,6.5612764,3.6200354,0.005
3.6250355,6.5794015,3.6250355,0.005
3.6300356,6.597552,3.6300356,0.005
3.6350358,6.615727,3.6350358,0.005
3.6400359,6.6339273,3.6400359,0.005
3.645036,6.6521525,3.645036,0.005
3.650036,6.6704025,3.650036,0.005
3.6550362,6.688678,3.6550362,0.005
3.6600363,6.706978,3.6600363,0.005
3.6650364,6.725303,3.6650364,0.005
3.6700366,6.7436533,3.6700366,0.005
3.6750367,6.7620287,3.6750367,0.005
3.6800368,6.780429,3.6800368,0.005
3.685037,6.798854,3.685037,0.005
3.690037,6.817304,3.690037,0.005
3.6950371,6.835779,3.6950371,0.005
3.7000372,6.8542795,3.7000372,0.005
3.7050374,6.8728046,3.7050374,0.005
3.7100375,6.891355,3.7100375,0.005
3.7150376,6.90993,3.7150376,0.005
3.7200377,6.92853,3.7200377,0.005
3.7250378,6.9471555,3.7250378,0.005
3.730038,6.9658055,3.730038,0.005
3.735038,6.984481,3.735038,0.005
3.7400382,7.003181,3.7400382,0.005
3.7450383,7.0219064,3.7450383,0.005
3.7500384,7.0406566,3.7500384,0.005
3.7550385,7.0594316,3.7550385,0.005
3.7600386,7.078232,3.7600386,0.005
3.7650387,7.097057,3.7650387,0.005
3.7700388,7.115907,3.7700388,0.005
3.775039,7.1347823,3.775039,0.005
3.780039,7.1536827,3.780039,0.005
3.7850392,7.172608,3.7850392,0.005
3.7900393,7.191558,3.7900393,0.005
3.7950394,7.210533,3.7950394,0.005
3.8000395,7.229533,3.8000395,0.005
3.8050396,7.2485585,3.8050396,0.005
3.8100398,7.2676086,3.8100398,0.005
3.8150399,7.286684,3.8150399,0.005
3.82004,7.305784,3.82004,0.005
3.82504,7.324909,3.82504,0.005
3.8300402,7.3440595,3.8300402,0.005
3.8350403,7.3632345,3.8350403,0.005
3.8400404,7.382435,3.8400404,0.005
3.8450406,7.40166,3.8450406,0.005
3.8500407,7.4209104,3.8500407,0.005
3.8550408,7.4401855,3.8550408,0.005
3.860041,7.4594855,3.860041,0.005
3.865041,7.478811,3.865041,0.005
3.8700411,7.498161,3.8700411,0.005
3.8750412,7.517536,3.8750412,0.005
3.8800414,7.5369363,3.8800414,0.005
3.8850415,7.5563617,3.8850415,0.005
3.8900416,7.575812,3.8900416,0.005
3.8950417,7.595287,3.8950417,0.005
3.9000418,7.614787,3.9000418,0.005
3.905042,7.634312,3.905042,0.005
3.910042,7.6538625,3.910042,0.005
3.9150422,7.6734376,3.9150422,0.005
3.9200423,7.693038,3.9200423,0.005
3.9250424,7.712663,3.9250424,0.005
3.9300425,7.732313,3.9300425,0.005
3.9350426,7.7519884,3.9350426,0.005
3.9400427,7.7716885,3.9400427,0.005
3.9450428,7.791414,3.9450428,0.005
3.950043,7.811164,3.950043,0.005
3.955043,7.8309393,3.955043,0.005
3.9600432,7.8507395,3.9600432,0.005
3.9650433,7.8705645,3.9650433,0.005
3.9700434,7.8904147,3.9700434,0.005
3.9750435,7.91029,3.9750435,0.005
3.9800436,7.93019,3.9800436,0.005
3.9850438,7.950115,3.9850438,0.005
3.9900439,7.9700656,3.9900439,0.005
3.995044,7.990041,3.995044,0.005
4.000044,8.010041,4.000044,0.005
4.005044,8.0300665,4.005044,0.005
4.010044,8.050117,4.010044,0.005
4.015044,8.070191,4.015044,0.005
4.0200443,8.090292,4.0200443,0.005
4.0250444,8.110417,4.0250444,0.005
4.0300446,8.130568,4.0300446,0.005
4.0350447,8.150743,4.0350447,0.005
4.040045,8.170942,4.040045,0.005
4.045045,8.191168,4.045045,0.005
4.050045,8.211418,4.050045,0.005
4.055045,8.231693,4.055045,0.005
4.0600452,8.251993,4.0600452,0.005
4.0650454,8.272319,4.0650454,0.005
4.0700455,8.292669,4.0700455,0.005
4.0750456,8.313045,4.0750456,0.005
4.0800457,8.333445,4.0800457,0.005
4.085046,8.353869,4.085046,0.005
4.090046,8.37432,4.090046,0.005
4.095046,8.394795,4.095046,0.005
4.100046,8.415296,4.100046,0.005
4.1050463,8.435821,4.1050463,0.005
4.1100464,8.45637,4.1100464,0.005
4.1150465,8.476946,4.1150465,0.005
4.1200466,8.497546,4.1200466,0.005
4.1250467,8.518171,4.1250467,0.005
4.130047,8.538821,4.130047,0.005
4.135047,8.559497,4.135047,0.005
4.140047,8.580197,4.140047,0.005
4.145047,8.600923,4.145047,0.005
4.1500473,8.621673,4.1500473,0.005
4.1550474,8.642447,4.1550474,0.005
4.1600475,8.663248,4.1600475,0.005
4.1650476,8.684073,4.1650476,0.005
4.1700478,8.704924,4.1700478,0.005
4.175048,8.725799,4.175048,0.005
4.180048,8.746698,4.180048,0.005
4.185048,8.767624,4.185048,0.005
4.190048,8.788574,4.190048,0.005
4.1950483,8.809549,4.1950483,0.005
4.2000484,8.830549,4.2000484,0.005
4.2050486,8.851575,4.2050486,0.005
4.2100487,8.872625,4.2100487,0.005
4.215049,8.893701,4.215049,0.005
4.220049,8.914801,4.220049,0.005
4.225049,8.9359255,4.225049,0.005
4.230049,8.957076,4.230049,0.005
4.2350492,8.978251,4.2350492,0.005
4.2400494,8.999452,4.2400494,0.005
4.2450495,9.020677,4.2450495,0.005
4.2500496,9.041927,4.2500496,0.005
4.2550497,9.063203,4.2550497,0.005
4.26005,9.084503,4.26005,0.005
4.26505,9.105828,4.26505,0.005
4.27005,9.127178,4.27005,0.005
4.27505,9.148554,4.27505,0.005
4.2800503,9.169954,4.2800503,0.005
4.2850504,9.19138,4.2850504,0.005
4.2900505,9.21283,4.2900505,0.005
4.2950506,9.234304,4.2950506,0.005
4.3000507,9.255805,4.3000507,0.005
4.305051,9.27733,4.305051,0.005
4.310051,9.298881,4.310051,0.005
4.315051,9.320456,4.315051,0.005
4.320051,9.342056,4.320051,0.005
4.3250513,9.363682,4.3250513,0.005
4.3300514,9.385332,4.3300514,0.005
4.3350515,9.407007,4.3350515,0.005
4.3400517,9.428707,4.3400517,0.005
4.345052,9.450433,4.345052,0.005
4.350052,9.472183,4.350052,0.005
4.355052,9.493958,4.355052,0.005
4.360052,9.5157585,4.360052,0.005
4.365052,9.537583,4.365052,0.005
4.3700523,9.559434,4.3700523,0.005
4.3750525,9.581309,4.3750525,0.005
4.3800526,9.6032095,4.3800526,0.005
4.3850527,9.625134,4.3850527,0.005
4.390053,9.647085,4.390053,0.005
4.395053,9.669061,4.395053,0.005
4.400053,9.691061,4.400053,0.005
4.405053,9.713086,4.405053,0.005
4.4100533,9.735136,4.4100533,0.005
4.4150534,9.757212,4.4150534,0.005
4.4200535,9.779312,4.4200535,0.005
4.4250536,9.801437,4.4250536,0.005
4.4300537,9.823587,4.4300537,0.005
4.435054,9.845762,4.435054,0.005
4.440054,9.867963,4.440054,0.005
4.445054,9.890188,4.445054,0.005
4.450054,9.912438,4.450054,0.005
4.4550543,9.934713,4.4550543,0.005
4.4600544,9.957014,4.4600544,0.005
4.4650545,9.97934,4.4650545,0.005
4.4700546,10.00169,4.4700546,0.005
4.4750547,10.024065,4.4750547,0.005
4.480055,10.046465,4.480055,0.005
4.485055,10.068891,4.485055,0.005
4.490055,10.091341,4.490055,0.005
4.495055,10.113816,4.495055,0.005
4.5000553,10.136316,4.5000553,0.005
4.5050554,10.158841,4.5050554,0.005
4.5100555,10.181392,4.5100555,0.005
4.5150557,10.203967,4.5150557,0.005
4.520056,10.226567,4.520056,0.005
4.525056,10.249192,4.525056,0.005
4.530056,10.271843,4.530056,0.005
4.535056,10.294518,4.535056,0.005
4.540056,10.317219,4.540056,0.005
4.5450563,10.339944,4.5450563,0.005
4.5500565,10.362694,4.5500565,0.005
4.5550566,10.385469,4.5550566,0.005
4.5600567,10.40827,4.5600567,0.005
4.565057,10.431095,4.565057,0.005
4.570057,10.453945,4.570057,0.005
4.575057,10.47682,4.575057,0.005
4.580057,10.499721,4.580057,0.005
4.5850573,10.522646,4.5850573,0.005
4.5900574,10.545596,4.5900574,0.005
4.5950575,10.568571,4.5950575,0.005
4.6000576,10.591572,4.6000576,0.005
4.6050577,10.614597,4.6050577,0.005
4.610058,10.637648,4.610058,0.005
4.615058,10.660723,4.615058,0.005
4.620058,10.683823,4.620058,0.005
4.625058,10.706948,4.625058,0.005
4.6300583,10.730099,4.6300583,0.005
4.6350584,10.753274,4.6350584,0.005
4.6400585,10.776474,4.6400585,0.005
4.6450586,10.799699,4.6450586,0.005
4.6500587,10.822949,4.6500587,0.005
4.655059,10.846225,4.655059,0.005
4.660059,10.869525,4.660059,0.005
4.665059,10.89285,4.665059,0.005
4.670059,10.916201,4.670059,0.005
4.6750593,10.939576,4.6750593,0.005
4.6800594,10.962976,4.6800594,0.005
4.6850595,10.986402,4.6850595,0.005
4.6900597,11.009851,4.6900597,0.005
4.69506,11.033327,4.69506,0.005
4.70006,11.056828,4.70006,0.005
4.70506,11.080353,4.70506,0.005
4.71006,11.103903,4.71006,0.005
4.71506,11.127478,4.71506,0.005
4.7200603,11.151078,4.7200603,0.005
4.7250605,11.174704,4.7250605,0.005
4.7300606,11.198354,4.7300606,0.005
4.7350607,11.222029,4.7350607,0.005
4.740061,11.245729,4.740061,0.005
4.745061,11.269455,4.745061,0.005
4.750061,11.293205,4.750061,0.005
4.755061,11.31698,4.755061,0.005
4.7600613,11.34078,4.7600613,0.005
4.7650614,11.364606,4.7650614,0.005
4.7700615,11.388456,4.7700615,0.005
4.7750616,11.412332,4.7750616,0.005
4.7800617,11.436232,4.7800617,0.005
4.785062,11.460157,4.785062,0.005
4.790062,11.484108,4.790062,0.005
4.795062,11.508083,4.795062,0.005
4.800062,11.5320835,4.800062,0.005
4.8050623,11.556108,4.8050623,0.005
4.8100624,11.580159,4.8100624,0.005
4.8150625,11.604235,4.8150625,0.005
4.8200626,11.628335,4.8200626,0.005
4.8250628,11.65246,4.8250628,0.005
4.830063,11.67661,4.830063,0.005
4.835063,11.700786,4.835063,0.005
4.840063,11.724986,4.840063,0.005
4.845063,11.749211,4.845063,0.005
4.8500633,11.773461,4.8500633,0.005
4.8550634,11.797737,4.8550634,0.005
4.8600636,11.822038,4.8600636,0.005
4.8650637,11.846363,4.8650637,0.005
4.870064,11.870713,4.870064,0.005
4.875064,11.895088,4.875064,0.005
4.880064,11.919489,4.880064,0.005
4.885064,11.943914,4.885064,0.005
4.8900642,11.968365,4.8900642,0.005
4.8950644,11.99284,4.8950644,0.005
