Timestamp, Position, Velocity, Acceleration
4.9000645,12.01734,4.9000645,0.005
4.9050646,12.041865,4.9050646,0.005
4.9100647,12.066416,4.9100647,0.005
4.915065,12.090991,4.915065,0.005
4.920065,12.115591,4.920065,0.005
4.925065,12.140217,4.925065,0.005
4.930065,12.164867,4.930065,0.005
4.9350653,12.189543,4.9350653,0.005
4.9400654,12.214243,4.9400654,0.005
4.9450655,12.238968,4.9450655,0.005
4.9500656,12.263719,4.9500656,0.005
4.9550657,12.288494,4.9550657,0.005
4.960066,12.313294,4.960066,0.005
4.965066,12.3381195,4.965066,0.005
4.970066,12.362969,4.970066,0.005
4.975066,12.387845,4.975066,0.005
4.9800663,12.412745,4.9800663,0.005
4.9850664,12.437671,4.9850664,0.005
4.9900665,12.462621,4.9900665,0.005
4.9950666,12.4875965,4.9950666,0.005
5.0000668,12.512597,5.0000668,0.005
5.005067,12.537622,5.005067,0.005
5.010067,12.562673,5.010067,0.005
5.015067,12.587748,5.015067,0.005
5.020067,12.612848,5.020067,0.005
5.0250673,12.637974,5.0250673,0.005
5.0300674,12.663124,5.0300674,0.005
5.0350676,12.688299,5.0350676,0.005
5.0400677,12.713499,5.0400677,0.005
5.045068,12.738725,5.045068,0.005
5.050068,12.763975,5.050068,0.005
5.055068,12.78925,5.055068,0.005
5.060068,12.81455,5.060068,0.005
5.0650682,12.839876,5.0650682,0.005
5.0700684,12.865227,5.0700684,0.005
5.0750685,12.890602,5.0750685,0.005
5.0800686,12.916002,5.0800686,0.005
5.0850687,12.941427,5.0850687,0.005
5.090069,12.966878,5.090069,0.005
5.095069,12.992353,5.095069,0.005
5.100069,13.017854,5.100069,0.005
5.105069,13.043379,5.105069,0.005
5.1100693,13.068929,5.1100693,0.005
5.1150694,13.094504,5.1150694,0.005
5.1200695,13.120105,5.1200695,0.005
5.1250696,13.14573,5.1250696,0.005
5.1300697,13.17138,5.1300697,0.005
5.13507,13.197056,5.13507,0.005
5.14007,13.222756,5.14007,0.005
5.14507,13.248482,5.14507,0.005
5.15007,13.274232,5.15007,0.005
5.1550703,13.300007,5.1550703,0.005
5.1600704,13.325808,5.1600704,0.005
5.1650705,13.351633,5.1650705,0.005
5.1700706,13.377483,5.1700706,0.005
5.175071,13.403358,5.175071,0.005
5.180071,13.429258,5.180071,0.005
5.185071,13.455184,5.185071,0.005
5.190071,13.481134,5.190071,0.005
5.195071,13.50711,5.195071,0.005
5.2000713,13.53311,5.2000713,0.005
5.2050714,13.559135,5.2050714,0.005
5.2100716,13.585186,5.2100716,0.005
5.2150717,13.611261,5.2150717,0.005
5.220072,13.637362,5.220072,0.005
5.225072,13.6634865,5.225072,0.005
5.230072,13.689637,5.230072,0.005
5.235072,13.715813,5.235072,0.005
5.2400723,13.742013,5.2400723,0.005
5.2450724,13.768238,5.2450724,0.005
5.2500725,13.794489,5.2500725,0.005
5.2550726,13.820765,5.2550726,0.005
5.2600727,13.847065,5.2600727,0.005
5.265073,13.87339,5.265073,0.005
5.270073,13.89974,5.270073,0.005
5.275073,13.926116,5.275073,0.005
5.280073,13.952517,5.280073,0.005
5.2850733,13.978942,5.2850733,0.005
5.2900734,14.005392,5.2900734,0.005
5.2950735,14.031867,5.2950735,0.005
5.3000736,14.058368,5.3000736,0.005
5.3050737,14.084893,5.3050737,0.005
5.310074,14.1114435,5.310074,0.005
5.315074,14.138019,5.315074,0.005
5.320074,14.164619,5.320074,0.005
5.325074,14.191245,5.325074,0.005
5.3300743,14.2178955,5.3300743,0.005
5.3350744,14.244571,5.3350744,0.005
5.3400745,14.271271,5.3400745,0.005
5.3450747,14.2979965,5.3450747,0.005
5.350075,14.324747,5.350075,0.005
5.355075,14.351522,5.355075,0.005
5.360075,14.378323,5.360075,0.005
5.365075,14.405148,5.365075,0.005
5.370075,14.431998,5.370075,0.005
5.3750753,14.458874,5.3750753,0.005
5.3800755,14.485774,5.3800755,0.005
5.3850756,14.512699,5.3850756,0.005
5.3900757,14.53965,5.3900757,0.005
5.395076,14.566626,5.395076,0.005
5.400076,14.593626,5.400076,0.005
5.405076,14.620651,5.405076,0.005
5.410076,14.647701,5.410076,0.005
5.4150763,14.674777,5.4150763,0.005
5.4200764,14.701878,5.4200764,0.005
5.4250765,14.729003,5.4250765,0.005
5.4300766,14.756153,5.4300766,0.005
5.4350767,14.783328,5.4350767,0.005
5.440077,14.810529,5.440077,0.005
5.445077,14.837754,5.445077,0.005
5.450077,14.865005,5.450077,0.005
5.455077,14.89228,5.455077,0.005
5.4600773,14.91958,5.4600773,0.005
5.4650774,14.946906,5.4650774,0.005
5.4700775,14.9742565,5.4700775,0.005
5.4750776,15.001632,5.4750776,0.005
5.4800777,15.029032,5.4800777,0.005
5.485078,15.0564575,5.485078,0.005
5.490078,15.083908,5.490078,0.005
5.495078,15.111383,5.495078,0.005
5.500078,15.138884,5.500078,0.005
5.5050783,15.166409,5.5050783,0.005
5.5100784,15.193959,5.5100784,0.005
5.5150785,15.221535,5.5150785,0.005
5.5200787,15.249135,5.5200787,0.005
5.525079,15.27676,5.525079,0.005
5.530079,15.304411,5.530079,0.005
5.535079,15.332087,5.535079,0.005
5.540079,15.359787,5.540079,0.005
5.545079,15.387512,5.545079,0.005
5.5500793,15.415262,5.5500793,0.005
5.5550795,15.443038,5.5550795,0.005
5.5600796,15.470839,5.5600796,0.005
5.5650797,15.498664,5.5650797,0.005
5.57008,15.526514,5.57008,0.005
5.57508,15.554389,5.57508,0.005
5.58008,15.58229,5.58008,0.005
5.58508,15.610215,5.58508,0.005
5.5900803,15.638165,5.5900803,0.005
5.5950804,15.666141,5.5950804,0.005
5.6000805,15.694141,5.6000805,0.005
5.6050806,15.722167,5.6050806,0.005
5.6100807,15.750217,5.6100807,0.005
5.615081,15.778293,5.615081,0.005
5.620081,15.806393,5.620081,0.005
5.625081,15.834518,5.625081,0.005
5.630081,15.862669,5.630081,0.005
5.6350813,15.890844,5.6350813,0.005
5.6400814,15.9190445,5.6400814,0.005
5.6450815,15.947269,5.6450815,0.005
5.6500816,15.97552,5.6500816,0.005
5.6550817,16.003796,5.6550817,0.005
5.660082,16.032097,5.660082,0.005
5.665082,16.060423,5.665082,0.005
5.670082,16.088774,5.670082,0.005
5.675082,16.11715,5.675082,0.005
5.6800823,16.14555,5.6800823,0.005
5.6850824,16.173975,5.6850824,0.005
5.6900826,16.202425,5.6900826,0.005
5.6950827,16.2309,5.6950827,0.005
5.700083,16.2594,5.700083,0.005
5.705083,16.287926,5.705083,0.005
5.710083,16.316477,5.710083,0.005
5.715083,16.345053,5.715083,0.005
5.720083,16.373653,5.720083,0.005
5.7250834,16.402279,5.7250834,0.005
5.7300835,16.43093,5.7300835,0.005
5.7350836,16.459604,5.7350836,0.005
5.7400837,16.488304,5.7400837,0.005
5.745084,16.517029,5.745084,0.005
5.750084,16.54578,5.750084,0.005
5.755084,16.574556,5.755084,0.005
5.760084,16.603357,5.760084,0.005
5.7650843,16.632183,5.7650843,0.005
5.7700844,16.661034,5.7700844,0.005
5.7750845,16.689909,5.7750845,0.005
5.7800846,16.71881,5.7800846,0.005
5.7850847,16.747734,5.7850847,0.005
5.790085,16.776684,5.790085,0.005
5.795085,16.805658,5.795085,0.005
5.800085,16.83466,5.800085,0.005
5.805085,16.863686,5.805085,0.005
5.8100853,16.892736,5.8100853,0.005
5.8150854,16.921812,5.8150854,0.005
5.8200855,16.950912,5.8200855,0.005
5.8250856,16.980038,5.8250856,0.005
5.8300858,17.009188,5.8300858,0.005
5.835086,17.038363,5.835086,0.005
5.840086,17.067562,5.840086,0.005
5.845086,17.096788,5.845086,0.005
5.850086,17.12604,5.850086,0.005
5.8550863,17.155315,5.8550863,0.005
5.8600864,17.184616,5.8600864,0.005
5.8650866,17.213942,5.8650866,0.005
5.8700867,17.243292,5.8700867,0.005
5.875087,17.272667,5.875087,0.005
5.880087,17.302067,5.880087,0.005
5.885087,17.331491,5.885087,0.005
5.890087,17.360943,5.890087,0.005
5.8950872,17.390419,5.8950872,0.005
5.9000874,17.41992,5.9000874,0.005
5.9050875,17.449446,5.9050875,0.005
5.9100876,17.478996,5.9100876,0.005
5.9150877,17.508572,5.9150877,0.005
5.920088,17.538172,5.920088,0.005
5.925088,17.567797,5.925088,0.005
5.930088,17.597446,5.930088,0.005
5.935088,17.627121,5.935088,0.005
5.9400883,17.656822,5.9400883,0.005
5.9450884,17.686548,5.9450884,0.005
5.9500885,17.7163,5.9500885,0.005
5.9550886,17.746075,5.9550886,0.005
5.9600887,17.775875,5.9600887,0.005
5.965089,17.8057,5.965089,0.005
5.970089,17.83555,5.970089,0.005
5.975089,17.865425,5.975089,0.005
5.980089,17.895325,5.980089,0.005
5.9850893,17.925251,5.9850893,0.005
5.9900894,17.955202,5.9900894,0.005
5.9950895,17.985178,5.9950895,0.005
6.0000896,18.015179,6.0000896,0.005
6.0050898,18.045204,6.0050898,0.005
6.01009,18.075254,6.01009,0.005
6.01509,18.10533,6.01509,0.005
6.02009,18.13543,6.02009,0.005
6.02509,18.165554,6.02509,0.005
6.0300903,18.195705,6.0300903,0.005
6.0350904,18.225882,6.0350904,0.005
6.0400906,18.256083,6.0400906,0.005
6.0450907,18.286308,6.0450907,0.005
6.050091,18.316559,6.050091,0.005
6.055091,18.346834,6.055091,0.005
6.060091,18.377134,6.060091,0.005
6.065091,18.40746,6.065091,0.005
6.0700912,18.437809,6.0700912,0.005
6.0750914,18.468184,6.0750914,0.005
6.0800915,18.498585,6.0800915,0.005
6.0850916,18.52901,6.0850916,0.005
6.0900917,18.559462,6.0900917,0.005
6.095092,18.589937,6.095092,0.005
6.100092,18.620438,6.100092,0.005
6.105092,18.650963,6.105092,0.005
6.110092,18.681513,6.110092,0.005
6.1150923,18.712088,6.1150923,0.005
6.1200924,18.742687,6.1200924,0.005
6.1250925,18.773314,6.1250925,0.005
6.1300926,18.803965,6.1300926,0.005
6.1350927,18.83464,6.1350927,0.005
6.140093,18.865341,6.140093,0.005
6.145093,18.896067,6.145093,0.005
6.150093,18.926817,6.150093,0.005
6.155093,18.957592,6.155093,0.005
6.1600933,18.988392,6.1600933,0.005
6.1650934,19.019217,6.1650934,0.005
6.1700935,19.050068,6.1700935,0.005
6.1750937,19.080944,6.1750937,0.005
6.180094,19.111845,6.180094,0.005
6.185094,19.14277,6.185094,0.005
6.190094,19.173721,6.190094,0.005
6.195094,19.204697,6.195094,0.005
6.200094,19.235697,6.200094,0.005
6.2050943,19.266722,6.2050943,0.005
6.2100945,19.297771,6.2100945,0.005
6.2150946,19.328846,6.2150946,0.005
6.2200947,19.359947,6.2200947,0.005
6.225095,19.391073,6.225095,0.005
6.230095,19.422224,6.230095,0.005
6.235095,19.4534,6.235095,0.005
6.240095,19.4846,6.240095,0.005
6.2450953,19.515825,6.2450953,0.005
6.2500954,19.547075,6.2500954,0.005
6.2550955,19.57835,6.2550955,0.005
6.2600956,19.60965,6.2600956,0.005
6.2650957,19.640976,6.2650957,0.005
6.270096,19.672327,6.270096,0.005
6.275096,19.703703,6.275096,0.005
6.280096,19.735104,6.280096,0.005
6.285096,19.76653,6.285096,0.005
6.2900963,19.79798,6.2900963,0.005
6.2950964,19.829454,6.2950964,0.005
6.3000965,19.860954,6.3000965,0.005
6.3050966,19.892479,6.3050966,0.005
6.3100967,19.92403,6.3100967,0.005
6.315097,19.955606,6.315097,0.005
6.320097,19.987207,6.320097,0.005
6.325097,20.018833,6.325097,0.005
6.330097,20.050484,6.330097,0.005
6.3350973,20.082159,6.3350973,0.005
6.3400974,20.11386,6.3400974,0.005
6.3450975,20.145584,6.3450975,0.005
6.3500977,20.177334,6.3500977,0.005
6.355098,20.20911,6.355098,0.005
6.360098,20.240911,6.360098,0.005
6.365098,20.272738,6.365098,0.005
6.370098,20.304588,6.370098,0.005
6.375098,20.336464,6.375098,0.005
6.3800983,20.368364,6.3800983,0.005
6.3850985,20.40029,6.3850985,0.005
6.3900986,20.43224,6.3900986,0.005
6.3950987,20.464214,6.3950987,0.005
6.400099,20.496214,6.400099,0.005
6.405099,20.52824,6.405099,0.005
6.410099,20.560291,6.410099,0.005
6.415099,20.592367,6.415099,0.005
6.4200993,20.624468,6.4200993,0.005
6.4250994,20.656593,6.4250994,0.005
6.4300995,20.688744,6.4300995,0.005
6.4350996,20.720919,6.4350996,0.005
6.4400997,20.753119,6.4400997,0.005
6.4451,20.785343,6.4451,0.005
6.4501,20.817595,6.4501,0.005
6.4551,20.84987,6.4551,0.005
6.4601,20.882172,6.4601,0.005
6.4651003,20.914497,6.4651003,0.005
6.4701004,20.946848,6.4701004,0.005
6.4751005,20.979223,6.4751005,0.005
6.4801006,21.011623,6.4801006,0.005
6.4851007,21.044048,6.4851007,0.005
6.490101,21.076498,6.490101,0.005
6.495101,21.108974,6.495101,0.005
6.500101,21.141476,6.500101,0.005
6.505101,21.174002,6.505101,0.005
6.5101013,21.206553,6.5101013,0.005
6.5151014,21.239128,6.5151014,0.005
6.5201015,21.271729,6.5201015,0.005
6.5251017,21.304354,6.5251017,0.005
6.530102,21.337004,6.530102,0.005
6.535102,21.369678,6.535102,0.005
6.540102,21.402378,6.540102,0.005
6.545102,21.435104,6.545102,0.005
6.550102,21.467855,6.550102,0.005
6.5551023,21.500631,6.5551023,0.005
6.5601025,21.533432,6.5601025,0.005
6.5651026,21.566257,6.5651026,0.005
6.5701027,21.599108,6.5701027,0.005
6.575103,21.631983,6.575103,0.005
6.580103,21.664883,6.580103,0.005
6.585103,21.697807,6.585103,0.005
6.590103,21.730759,6.590103,0.005
6.5951033,21.763735,6.5951033,0.005
6.6001034,21.796736,6.6001034,0.005
6.6051035,21.829762,6.6051035,0.005
6.6101036,21.862812,6.6101036,0.005
6.6151037,21.895887,6.6151037,0.005
6.620104,21.928988,6.620104,0.005
6.625104,21.962112,6.625104,0.005
6.630104,21.995262,6.630104,0.005
6.635104,22.028439,6.635104,0.005
6.6401043,22.06164,6.6401043,0.005
6.6451044,22.094866,6.6451044,0.005
6.6501045,22.128117,6.6501045,0.005
6.6551046,22.161392,6.6551046,0.005
6.6601048,22.194693,6.6601048,0.005
6.665105,22.228018,6.665105,0.005
6.670105,22.261368,6.670105,0.005
6.675105,22.294743,6.675105,0.005
6.680105,22.328142,6.680105,0.005
6.6851053,22.361568,6.6851053,0.005
6.6901054,22.39502,6.6901054,0.005
6.6951056,22.428495,6.6951056,0.005
6.7001057,22.461996,6.7001057,0.005
6.705106,22.495522,6.705106,0.005
6.710106,22.529072,6.710106,0.005
6.715106,22.562647,6.715106,0.005
6.720106,22.596247,6.720106,0.005
6.7251062,22.629871,6.7251062,0.005
6.7301064,22.663523,6.7301064,0.005
6.7351065,22.697199,6.7351065,0.005
6.7401066,22.7309,6.7401066,0.005
6.7451067,22.764626,6.7451067,0.005
6.750107,22.798376,6.750107,0.005
6.755107,22.832151,6.755107,0.005
6.760107,22.865952,6.760107,0.005
6.765107,22.899776,6.765107,0.005
6.7701073,22.933626,6.7701073,0.005
6.7751074,22.967503,6.7751074,0.005
6.7801075,23.001404,6.7801075,0.005
6.7851076,23.03533,6.7851076,0.005
6.7901077,23.06928,6.7901077,0.005
6.795108,23.103256,6.795108,0.005
6.800108,23.137257,6.800108,0.005
6.805108,23.171282,6.805108,0.005
6.810108,23.205332,6.810108,0.005
6.8151083,23.239407,6.8151083,0.005
6.8201084,23.273508,6.8201084,0.005
6.8251085,23.307634,6.8251085,0.005
6.8301086,23.341785,6.8301086,0.005
6.8351088,23.375961,6.8351088,0.005
6.840109,23.410162,6.840109,0.005
6.845109,23.444387,6.845109,0.005
6.850109,23.478638,6.850109,0.005
6.855109,23.512913,6.855109,0.005
6.8601093,23.547213,6.8601093,0.005
6.8651094,23.581537,6.8651094,0.005
6.8701096,23.615889,6.8701096,0.005
6.8751097,23.650265,6.8751097,0.005
6.88011,23.684666,6.88011,0.005
6.88511,23.719091,6.88511,0.005
6.89011,23.753542,6.89011,0.005
6.89511,23.788017,6.89511,0.005
6.9001102,23.822517,6.9001102,0.005
6.9051104,23.857042,6.9051104,0.005
6.9101105,23.891592,6.9101105,0.005
6.9151106,23.926168,6.9151106,0.005
6.9201107,23.96077,6.9201107,0.005
6.925111,23.995396,6.925111,0.005
6.930111,24.030046,6.930111,0.005
6.935111,24.064722,6.935111,0.005
6.940111,24.099422,6.940111,0.005
6.9451113,24.134148,6.9451113,0.005
6.9501114,24.168898,6.9501114,0.005
6.9551115,24.203672,6.9551115,0.005
6.9601116,24.238474,6.9601116,0.005
6.9651117,24.2733,6.9651117,0.005
6.970112,24.308151,6.970112,0.005
6.975112,24.343027,6.975112,0.005
6.980112,24.377928,6.980112,0.005
6.985112,24.412853,6.985112,0.005
6.9901123,24.447803,6.9901123,0.005
6.9951124,24.482779,6.9951124,0.005
7.0001125,24.517778,7.0001125,0.005
7.0051126,24.552803,7.0051126,0.005
7.010113,24.587854,7.010113,0.005
7.015113,24.62293,7.015113,0.005
7.020113,24.658031,7.020113,0.005
7.025113,24.693157,7.025113,0.005
7.030113,24.728308,7.030113,0.005
7.0351133,24.763483,7.0351133,0.005
7.0401134,24.798683,7.0401134,0.005
7.0451136,24.833908,7.0451136,0.005
7.0501137,24.869158,7.0501137,0.005
7.055114,24.904434,7.055114,0.005
7.060114,24.939735,7.060114,0.005
7.065114,24.975061,7.065114,0.005
7.070114,25.010412,7.070114,0.005
7.0751143,25.045788,7.0751143,0.005
7.0801144,25.081188,7.0801144,0.005
7.0851145,25.116613,7.0851145,0.005
7.0901146,25.152063,7.0901146,0.005
7.0951147,25.187538,7.0951147,0.005
7.100115,25.22304,7.100115,0.005
7.105115,25.258566,7.105115,0.005
7.110115,25.294117,7.110115,0.005
7.115115,25.329693,7.115115,0.005
7.1201153,25.365294,7.1201153,0.005
7.1251154,25.400919,7.1251154,0.005
7.1301155,25.43657,7.1301155,0.005
7.1351156,25.472244,7.1351156,0.005
7.1401157,25.507944,7.1401157,0.005
7.145116,25.543669,7.145116,0.005
7.150116,25.57942,7.150116,0.005
7.155116,25.615196,7.155116,0.005
7.160116,25.650997,7.160116,0.005
7.1651163,25.686823,7.1651163,0.005
7.1701164,25.722673,7.1701164,0.005
7.1751165,25.758549,7.1751165,0.005
7.1801167,25.794449,7.1801167,0.005
7.185117,25.830374,7.185117,0.005
7.190117,25.866323,7.190117,0.005
7.195117,25.9023,7.195117,0.005
7.200117,25.938301,7.200117,0.005
7.205117,25.974327,7.205117,0.005
7.2101173,26.010378,7.2101173,0.005
7.2151175,26.046453,7.2151175,0.005
7.2201176,26.082554,7.2201176,0.005
7.2251177,26.11868,7.2251177,0.005
7.230118,26.154829,7.230118,0.005
7.235118,26.191004,7.235118,0.005
7.240118,26.227205,7.240118,0.005
7.245118,26.263432,7.245118,0.005
7.2501183,26.299683,7.2501183,0.005
7.2551184,26.335958,7.2551184,0.005
7.2601185,26.37226,7.2601185,0.005
7.2651186,26.408585,7.2651186,0.005
7.2701187,26.444935,7.2701187,0.005
7.275119,26.48131,7.275119,0.005
7.280119,26.51771,7.280119,0.005
7.285119,26.554136,7.285119,0.005
7.290119,26.590588,7.290119,0.005
7.2951193,26.627064,7.2951193,0.005
7.3001194,26.663565,7.3001194,0.005
7.3051195,26.70009,7.3051195,0.005
7.3101196,26.73664,7.3101196,0.005
7.3151197,26.773216,7.3151197,0.005
7.32012,26.809816,7.32012,0.005
7.32512,26.846441,7.32512,0.005
7.33012,26.883091,7.33012,0.005
7.33512,26.919767,7.33512,0.005
7.3401203,26.956469,7.3401203,0.005
7.3451204,26.993195,7.3451204,0.005
7.3501205,27.029945,7.3501205,0.005
7.3551207,27.066721,7.3551207,0.005
7.360121,27.103521,7.360121,0.005
7.365121,27.140347,7.365121,0.005
7.370121,27.177197,7.370121,0.005
7.375121,27.214071,7.375121,0.005
7.380121,27.250973,7.380121,0.005
7.3851213,27.287899,7.3851213,0.005
7.3901215,27.32485,7.3901215,0.005
7.3951216,27.361826,7.3951216,0.005
7.4001217,27.398827,7.4001217,0.005
7.405122,27.435852,7.405122,0.005
